genre_id,movie_id
9,425151
15,1414361
10,60816
10,393616
10,1014806
10,867270
15,1134674
4,1134674
5,1134674
4,2149137
10,3289362
12,3289362
15,1679248
10,1679248
12,1679248
15,826751
16,826751
23,3359872
4,1930294
9,1930294
4,1838722
20,1838722
10,825728
9,825728
10,2655734
19,2655734
5,2655734
4,2165765
17,2446502
15,2446502
4,2446502
10,1604100
6,1924429
10,1924429
20,1924429
9,1924429
10,62794
12,62794
5,62794
4,2011276
9,2011276
15,156196
10,2505294
15,825346
12,825346
22,2141739
25,2141739
6,47296
10,47296
12,47296
15,1726589
10,1032846
4,3034146
6,424136
10,424136
9,424136
10,414951
9,414951
10,1684628
18,2334649
10,2334649
12,2334649
15,1935902
7,1935902
9,1935902
8,34492
10,34492
3,34492
15,814130
12,814130
26,814130
17,882977
10,882977
9,882977
15,345551
10,345551
12,345551
10,1852001
10,2388621
15,1996264
15,1405365
10,1405365
12,1405365
10,295725
7,295725
5,295725
6,490166
10,490166
9,490166
17,4733536
15,4733536
10,4733536
5,4733536
20,2311428
9,2311428
10,1832382
20,1832382
9,1349478
15,114906
10,114906
10,108000
12,108000
10,316188
12,316188
6,18737
10,18737
12,18737
10,870118
10,356453
10,158583
9,158583
6,339419
10,339419
12,339419
10,186719
15,3569356
15,1278340
4,1278340
17,373283
1,373283
10,373283
2,373283
4,2164708
5,2164708
24,2164708
9,2164708
15,69704
10,69704
16,69704
22,815181
2,815181
17,455326
1,455326
8,455326
15,455326
7,455326
5,455326
15,1862079
10,1862079
12,1862079
15,1999192
22,1999192
6,1788391
4,1788391
9,1788391
4,1594562
10,1139668
7,1139668
4,1139668
20,1139668
9,1139668
10,65571
10,308411
6,988849
10,988849
4,988849
9,988849
4,490076
4,997143
9,44706
23,44706
22,110057
10,110057
26,110057
22,436724
16,436724
17,2983582
1,2983582
7,2983582
5,2983582
6,242587
10,242587
10,1015471
20,1015471
9,1015471
10,964179
16,964179
12,964179
17,360717
1,360717
10,360717
12,360717
4,397065
10,468489
10,133117
15,126938
6,4044464
10,4044464
9,4044464
7,2187884
4,2187884
22,1510934
22,2139721
7,1799508
4,1799508
20,1799508
9,1799508
10,2380301
9,2380301
15,2016335
10,2016335
15,27125
19,27125
12,27125
4,185937
22,66580
11,66580
16,66580
15,76257
17,243415
6,243415
10,243415
20,1074931
9,1074931
10,149964
6,2052015
10,2052015
22,4333662
22,331225
17,3130704
10,3130704
9,3130704
15,5078326
10,5078326
9,2263814
15,58182
19,58182
22,1981703
10,85871
12,85871
15,4374230
10,1129423
12,1129423
18,2768766
22,2768766
10,2768766
1,71206
3,71206
12,71206
1,374102
18,374102
10,374102
4,374102
9,374102
15,1692084
4,76271
5,76271
22,438205
3,438205
16,438205
15,340377
10,340377
10,1270286
22,492506
18,218043
22,218043
26,218043
15,306069
10,306069
12,306069
10,368913
22,1976608
10,212974
16,212974
15,341540
6,341540
3,341540
10,162830
6,377091
10,377091
6,119338
10,119338
12,119338
15,244094
12,244094
6,326806
10,326806
9,326806
15,385056
10,385056
15,2265398
10,2265398
12,2265398
22,2654360
17,47478
1,47478
10,47478
22,1606829
26,1606829
15,104567
16,104567
12,104567
15,843850
15,1612774
7,1612774
4,1612774
1,2224026
8,2224026
15,2224026
3,2224026
7,2224026
5,2224026
15,893346
12,893346
10,266971
26,266971
10,1470827
5,1470827
9,1470827
10,377043
15,489212
15,1865346
4,1865346
15,843270
6,843270
18,486541
22,486541
16,486541
10,228277
10,3297330
9,3297330
9,455556
22,2825768
10,1937264
12,1937264
15,1884318
4,1884318
11,3417110
17,2909932
20,2909932
9,2909932
15,275022
10,275022
20,1631707
9,1631707
6,2275671
10,2275671
17,3152288
12,3152288
26,3152288
4,3892618
19,3892618
15,2190180
20,2190180
9,2190180
3,4062896
17,2246526
18,2246526
22,2246526
26,2246526
3,3846442
1,1623205
3,1623205
7,1623205
17,90190
15,90190
4,90190
5,90190
6,102989
10,102989
10,280491
11,280491
2,280491
17,2111292
15,435623
10,435623
12,435623
15,462485
4,462485
19,462485
15,2112209
12,2112209
15,24034
19,24034
12,24034
22,4273494
15,100142
10,100142
12,100142
15,382330
10,382330
16,382330
12,382330
10,1958007
4,1958007
20,1958007
9,1958007
15,374900
6,2359024
10,2359024
9,2359024
4,1179904
22,275309
26,275309
1,71853
15,71853
7,71853
10,451176
15,396041
7,396041
4,396041
19,396041
10,813715
7,813715
5,813715
9,813715
18,390538
22,390538
22,1560957
15,2403415
4,2403415
4,82307
8,197159
15,197159
10,197159
15,1033643
12,1033643
4,402249
9,402249
15,91578
10,91578
12,91578
10,299863
4,299863
20,299863
9,299863
10,414510
9,414510
10,69467
10,6864
11,6864
2,6864
22,120370
19,19729
12,19729
7,83907
4,83907
4,2103217
9,2103217
22,3457376
11,3457376
22,436613
26,436613
17,92548
10,92548
22,468442
17,2070791
1,2070791
10,2070791
5,2070791
3,4162992
5,4162992
4,77651
9,77651
6,50083
10,50083
8,843358
10,843358
15,25316
12,25316
10,1379182
9,1379182
18,343121
22,343121
16,343121
15,161023
10,161023
17,114194
7,114194
4,114194
20,114194
9,114194
15,115856
12,115856
15,311648
10,311648
10,118717
10,468526
10,1152850
10,1314190
6,59592
10,59592
12,59592
22,474361
22,221809
10,58414
12,58414
10,128214
12,128214
10,366444
26,366444
17,421237
9,421237
10,445922
7,445922
19,445922
12,445922
10,2912776
16,2912776
17,72856
15,72856
5,72856
26,72856
9,1241226
4,100146
15,393049
10,393049
12,393049
10,3904272
19,3904272
12,3904272
4,82467
20,82467
15,1568341
6,1568341
10,1568341
4,1568341
20,1568341
9,1568341
18,1971352
6,1971352
10,1971352
9,1971352
15,118842
10,118842
12,118842
15,258273
10,258273
12,258273
17,1328873
1,1328873
20,1328873
12,1328873
9,1328873
6,280477
10,280477
12,280477
15,113416
10,113416
12,113416
15,200530
10,200530
15,203289
10,203289
12,203289
17,3976258
6,3976258
10,3976258
20,123755
5,123755
9,123755
15,116931
12,116931
8,119346
15,119346
10,119346
7,119346
5,119346
10,368089
20,368089
9,368089
10,1758692
12,1758692
4,1991199
15,173390
16,173390
15,436607
10,436607
10,2292959
9,2292959
6,3428912
10,3428912
10,389235
10,952682
9,952682
20,1258197
9,1258197
5,127302
10,1270792
19,1270792
10,1360826
17,1071804
10,1071804
7,1071804
5,1071804
10,1640714
3,1640714
15,1003002
24,1003002
6,82122
10,82122
22,3564748
4,2363439
9,2363439
7,140340
12,140340
3,3421204
22,2559658
10,15624
12,15624
2,15624
15,469690
15,2290113
16,2290113
12,2290113
17,1172570
18,1172570
6,1172570
10,1172570
1,3210710
10,3210710
7,3210710
9,3210710
23,3210710
22,1781784
10,182508
15,168192
10,168192
1,45546
4,45546
5,45546
1,46672
10,46672
3,46672
7,46672
5,46672
17,79501
1,79501
5,79501
9,79501
15,117802
10,117802
17,58461
10,58461
23,58461
15,24548
10,24548
11,24548
19,24548
12,24548
22,420723
10,1544600
10,1211890
15,1517177
10,1517177
12,1517177
10,303313
16,303313
22,1301130
11,1301130
16,1301130
6,2053463
10,2053463
9,2053463
6,388230
4,388230
20,388230
9,388230
15,2690560
10,2690560
4,1152827
5,1152827
9,1152827
15,923600
10,923600
4,923600
12,923600
15,3565836
4,3565836
20,3565836
9,3565836
22,437123
10,48452
7,48452
15,944101
10,944101
12,944101
10,756683
12,756683
5,756683
6,446055
22,446055
10,412366
3,412366
10,448182
16,448182
20,448182
12,448182
5,448182
15,1989646
10,1989646
16,1989646
10,3666210
5,3666210
9,3666210
10,1702455
10,118849
3,118849
10,1714210
12,1714210
15,91939
12,91939
22,2421956
10,4707756
10,1549572
12,1549572
5,1549572
9,1666335
6,67810
10,67810
9,67810
10,3581098
15,271219
10,271219
12,271219
10,907657
16,907657
12,907657
15,217894
22,1333668
4,1743993
17,1934172
10,1934172
26,1934172
4,72271
9,72271
8,59026
15,59026
3,59026
1,2780714
22,2780714
22,2403815
22,4219836
22,98213
7,83722
4,83722
9,83722
10,2125430
10,1748207
20,1748207
5,1748207
9,1748207
22,2638024
3,2638024
22,488873
2,488873
15,1742336
10,1742336
12,4607906
15,796314
10,63350
4,63350
20,63350
10,58701
18,4196450
10,4196450
15,339921
10,805526
26,805526
4,2309260
9,2309260
7,74486
4,74486
5,74486
6,11549
10,11549
15,93200
15,119670
10,119670
6,79709
10,79709
26,79709
15,307109
4,307109
5,307109
3,3109200
15,2389182
6,2389182
10,2389182
4,2389182
9,2389182
22,1942884
9,480011
6,40671
10,40671
17,2343473
10,2343473
5,2343473
9,2343473
6,66141
4,66141
9,66141
18,3072636
22,3072636
16,3072636
6,844708
4,844708
9,844708
22,428959
10,138704
20,138704
9,138704
15,130019
12,130019
18,138987
15,138987
12,138987
17,2319456
5,2319456
9,2319456
15,390521
22,390521
10,390521
15,1296373
15,2955096
10,2955096
4,52646
5,52646
10,2866824
15,1874789
10,1610996
4,1610996
20,1610996
15,112585
10,112585
12,112585
6,2334896
10,2334896
9,2334896
15,85575
10,85575
12,85575
15,1570989
10,1570989
12,1570989
6,1861343
10,1861343
4,1861343
15,381053
10,381053
22,4462082
7,478988
4,478988
20,478988
9,478988
22,2181837
5,2910814
9,2910814
18,2294916
22,2294916
10,1798291
15,1524083
10,262432
15,162348
12,162348
10,3157318
5,3157318
9,3157318
4,1716760
22,77838
16,77838
4,2442662
9,2442662
10,1294161
23,1073221
15,446747
4,2469216
15,1489167
6,1489167
10,1489167
15,109445
10,67580
7,67580
15,327753
10,327753
15,119361
10,119361
17,1742334
6,1742334
10,1742334
9,1742334
10,298050
3,298050
17,1337057
6,1337057
9,1337057
15,102943
10,102943
6,2759066
10,2759066
9,2759066
15,2375036
12,2375036
10,425027
4,1945044
20,1945044
9,1945044
10,1781935
4,1781935
9,1781935
15,436689
10,436689
12,436689
10,3973612
12,1247644
5,1836212
9,1836212
15,69089
6,69089
4,69089
10,388838
16,388838
12,388838
10,255094
4,1235811
6,123948
4,123948
20,123948
9,123948
10,390323
15,2049518
4,2049518
9,2049518
6,109266
10,109266
10,390384
5,390384
9,390384
9,428303
17,104815
6,104815
10,104815
12,104815
9,104815
6,430371
10,430371
15,1880418
10,1880418
15,3000844
10,3000844
6,2071645
10,2071645
20,2071645
9,2071645
10,2107644
4,2107644
9,2107644
15,2070597
10,2070597
12,2070597
22,378407
